"","icc_x","icc_y","corl1","corl2","nobs","B.bet.mod1","se.bet.mod1","p.bet.mod1","B.with.mod1","se.with.mod1","p.with.mod1","int.var.mod1","resid.var.mod1","B.bet.mod2","se.bet.mod2","p.bet.mod2","B.with.mod2","se.with.mod2","p.with.mod2","int.var.mod2","se.intvar.mod2","p.intvar.mod2","B.bet.mod3","se.bet.mod3","p.bet.mod3","B.with.mod3","se.with.mod3","p.with.mod3","int.var.mod3","se.intvar.mod3","p.intvar.mod3","newlat.var.mod3","se.newlatvar.mod3","p.newlatvar.mod3","B.bet.mod4","B.bet.mod5","B.bet.mod6","se.bet.mod6","p.bet.mod6","B.with.mod6","se.with.mod6","p.with.mod6","int.var.mod6","resid.var.mod6","B.bet.mod7","B.with.mod7","B.bet.mod1.sd","B.bet.mod2.sd","B.bet.mod3.sd","B.bet.mod4.sd","B.bet.mod6.sd","B.bet.mod5.sd","B.bet.mod7.sd","sum.1","sq.sum1","RMSE.mod1","sum.2","sq.sum2","RMSE.mod2","sum.3","sq.sum3","RMSE.mod3","sum.4","sq.sum4","RMSE.mod4","sum.5","sq.sum5","RMSE.mod5","sum.6","sq.sum6","RMSE.mod6","sum.7","sq.sum7","RMSE.mod7","SEratio.mod1","SEratio.mod2","SEratio.mod3","SEratio.mod6","bias.mod1","bias.mod2","bias.mod3","bias.mod4","bias.mod5","bias.mod6","bias.mod7"
"35",0.1,0.1,0.2,-0.5,8,-0.142044089844794,0.193815770459691,0.196652719665272,0.209498647040072,0.0753938510722419,0.0423530296075013,0.0803164639892467,0.882039062922452,-0.785525080613046,2.27317474574517,0.158995815899582,0.209452281262754,0.0751945836950167,0.0416822442250564,0.0985839416623692,0.0607433866028381,0.179509768060912,-0.142074629455781,0.185308135340792,0.230125523012552,0.209498759324289,0.0752153944996262,0.0413979409319734,0.0770261300845745,0.091172451972553,0.481142075030206,0.211401027477332,0.0597932372508269,0.000406951681959617,-0.175863586869604,-0.217742714510055,-0.150809550519621,0.202468315791668,0.184100418410042,0.215686251176645,0.0877153759660219,0.0654188612143518,0.0794806692280203,11.0544796102832,-0.0985346740675178,0.209498647040073,0.200575511082047,1.8703192003361,0.200441216175475,0.254072496083053,0.207847900644121,0.335794757576564,0.209781176669434,40.1985191177013,6.3402302101502,0.400991367077653,852.030723479243,29.189565318436,1.84611020633032,40.1804765519058,6.33880718683774,0.400901367181035,40.4739693390502,6.36191554007519,0.402362867765156,44.530374188093,6.67310828535646,0.422044425093345,39.4239972849019,6.27885318230184,0.397109542997405,48.9946213105171,6.99961579735039,0.442694573314456,0.966298275467981,1.21539400618711,0.924501152390562,0.974117684923532,0.357955910155206,-0.285525080613046,0.357925370544219,0.324136413130396,0.282257285489945,0.349190449480378,0.401465325932482
"36",0.2,0.1,0.2,-0.5,8,-0.265411756999549,0.183566898255518,0.453815261044177,0.198702350885477,0.0771963943263996,0.0614093635923176,0.129879274542499,0.823952254724619,-0.596664051485614,0.465135992632035,0.518072289156627,0.198665661040898,0.0769547956075506,0.0605850136469316,0.189458532777632,0.0827148746761428,0.0488805207106546,-0.265457425778157,0.176064052762103,0.497991967871486,0.198702354995041,0.0769766980933248,0.0601804543658133,0.0874030448139309,0.106727210361266,0.481121601587681,0.290531848348449,0.0821748180949769,0.000406952147141196,-0.293331116979136,-0.336027539673214,-0.268282023590985,0.187719822076367,0.441767068273092,0.197095803128012,0.0896014323784131,0.104929078708026,0.119131862950588,11.4647913490795,-0.236625340534392,0.198702350885477,0.188386343192116,0.474482185803195,0.188368983884262,0.208893977897592,0.196123997833493,0.242869789467868,0.197037285702012,22.5042540414775,4.74386488440359,0.300028358936134,58.159710245409,7.62625138881541,0.482326487953581,22.4972973357477,4.74313159587078,0.299981981697219,21.45719488753,4.63219115403607,0.292965492080757,21.3233171584286,4.61771774347768,0.292050113223252,22.9088383136767,4.78631782413963,0.30271331859485,26.9004622061981,5.18656555016883,0.328027207445956,0.974417227624177,0.980302330728521,0.934676447956423,0.95714866181618,0.234588243000451,-0.0966640514856144,0.234542574221843,0.206668883020864,0.163972460326786,0.231717976409015,0.263374659465608
"37",0.05,0.1,-0.2,0,8,-0.107850123813569,0.196511778359276,0.181818181818182,-0.199796574418692,0.0745118998382821,0.0614946925848824,0.0381003784576951,0.916190010510437,0.244433958386901,3.69136264996806,0.0272727272727273,-0.200152838506428,0.0745391688013661,0.0607497327152635,0.0502671865275596,0.0495409882665789,0.318757833776755,-0.107485350927802,0.183943669505069,0.231818181818182,-0.199796607748907,0.0745436342691721,0.0608316556447663,0.0650662862851313,0.0815716042050893,0.503097323574363,0.170663643398581,0.0482709688513686,0.000406952160069073,-0.161106837809554,-0.198518090841403,-0.110096099742607,0.207270302208989,0.168181818181818,-0.200675508586928,0.0861433725597184,0.0935647052056735,0.0422340997362887,10.6327070494029,-0.0511403294147773,-0.199796574418692,0.208059481273932,1.74271387256509,0.20798461127814,0.365908300569615,0.217280467671836,0.452422152214332,0.22564668975028,12.0391985822595,3.46975483028118,0.21944656372119,678.258860719937,26.0434034012442,1.64712945541015,12.0150962238416,3.46627988250252,0.219226788726576,35.0318565908166,5.91877154406356,0.37433598058865,43.7324567131872,6.613051996861,0.418246131904108,13.005818816618,3.60635810986901,0.228086113708117,11.7260711867452,3.42433514521362,0.21657397061277,0.944498069283122,2.11816908563123,0.884409997329464,0.953929750013395,-0.107850123813569,0.244433958386901,-0.107485350927802,-0.161106837809554,-0.198518090841403,-0.110096099742607,-0.0511403294147773
"38",0.1,0.1,-0.2,0,8,-0.091187795351727,0.191968738851103,0.148148148148148,-0.191843724726192,0.0762078423523882,0.0879981550453354,0.0669109927753965,0.901373309605966,0.0916442883946296,1.53219263465155,0.065843621399177,-0.191693237851149,0.0760348265942245,0.0866390131668105,0.0924084220258913,0.0591977176104894,0.20478173232345,-0.0912409194340081,0.183213155260869,0.181069958847737,-0.191843697215546,0.0760509957561145,0.0868871870064909,0.0782954500589039,0.0898524534952287,0.470992108848798,0.20590311284928,0.058238194870253,0.000406952208106946,-0.114391302563755,-0.149654117588622,-0.100923858769333,0.203008684189487,0.160493827160494,-0.194990314825363,0.0883015862147453,0.116112539424806,0.0719289003089094,11.171986059314,-0.0426511006685011,-0.191843724726192,0.203042292473312,1.11589239984269,0.203061277898842,0.264059856816643,0.214248702974004,0.346551694302736,0.214764047801666,11.9973307600713,3.46371632211289,0.219064654931564,303.38311339213,17.4178963538118,1.10160449053575,12.0015515919591,3.46432556090779,0.21910318657618,20.0538260664928,4.47814984859739,0.283223064502119,33.9360711079189,5.82546745831774,0.368434912069521,13.5835135680432,3.68558184932084,0.233096662936587,11.6039555695548,3.4064579212952,0.215443315696309,0.945461837101431,1.37306485362526,0.902255502164913,0.947537517714259,-0.091187795351727,0.0916442883946296,-0.0912409194340081,-0.114391302563755,-0.149654117588622,-0.100923858769333,-0.0426511006685011
"39",0.2,0.1,-0.2,0,8,-0.060898631281836,0.184811574144564,0.137096774193548,-0.191101332724308,0.0776247670278578,0.0902022991368517,0.135778045605629,0.827665699681222,0.0222199360022379,0.390944344740159,0.145161290322581,-0.191189083721137,0.0774013824360887,0.0886949702928429,0.193302029831683,0.0835252194386048,0.0472448306911164,-0.0608604376144165,0.177248634776077,0.189516129032258,-0.191101345777336,0.0774055553695383,0.0889578812805393,0.0908260284099026,0.107166298241104,0.48545098714354,0.293323269691423,0.0829643576456872,0.00040695262183782,-0.068458143980436,-0.0792718722996246,-0.061308217346514,0.188147449749895,0.141129032258065,-0.191903247724826,0.0906907123299901,0.127842394329138,0.124960168583192,11.8139470107595,-0.0246939597257199,-0.191101332724308,0.202711014646633,0.387371918161375,0.202680044284193,0.228810448781212,0.212369582576926,0.269291449133454,0.211421202697469,11.0694071348059,3.32707185597274,0.210422500078351,37.1865236739398,6.09807540736746,0.385676152614806,11.0651527176289,3.32643243094293,0.210382059288608,14.0937490378075,3.75416422627028,0.237434193306756,19.470356865366,4.41252273256082,0.279072441243244,12.0720643656862,3.47448764074449,0.219745892937149,11.191862791101,3.3454241571288,0.211583201517521,0.911699714328444,1.0092222136177,0.874524353900094,0.885943492786888,-0.060898631281836,0.0222199360022379,-0.0608604376144165,-0.068458143980436,-0.0792718722996246,-0.061308217346514,-0.0246939597257199
"40",0.05,0.1,0,0,8,0.0120771365156289,0.205509172681692,0.0822510822510823,-0.00293679703279981,0.0760577545220966,0.522403725390723,0.0399902858646459,0.961992397107142,-0.00734740599188015,4.82177129890044,0.012987012987013,-0.00282659848614155,0.076104888331593,0.522896659939443,0.0401749664281273,0.0471340597714334,0.395741622100755,0.0120058136564196,0.192097521204455,0.12987012987013,-0.00293683598015776,0.0761132782171047,0.521722914909713,0.0709608792365538,0.0794545274116558,0.454214735309712,0.161353782191595,0.0456377386501059,0.000406951873723106,0.0174412434293535,0.0190543564944133,0.017817316405933,0.216325548615688,0.0909090909090909,-0.000120032849411651,0.0879985907070094,0.505240160038036,0.0446764039628217,11.0709051488833,0.0796800072819286,-0.00293679703279982,0.196655879903791,1.63223596119286,0.196798678166859,0.354907777520412,0.20401600479646,0.447801469632984,0.21270665597985,8.92860609247122,2.98807732371022,0.188982603352491,612.777143983152,24.7543358622919,1.56560166579261,8.94113177620994,2.99017253284989,0.189115116013606,29.0409615258457,5.38896664731242,0.340828176803771,36.3613127404461,6.03003422382047,0.381372850320765,9.64651446147809,3.10588384545818,0.196433341991405,11.8727446670335,3.44568493438293,0.217924249839557,1.04501921214984,2.95408961298502,0.976111846856926,1.0603361674076,0.0120771365156289,-0.00734740599188015,0.0120058136564196,0.0174412434293535,0.0190543564944133,0.017817316405933,0.0796800072819286
"41",0.1,0.1,0,0,8,-0.0082302867562243,0.191510892581208,0.0887096774193548,-0.00436727312465703,0.0771092218387579,0.487328690828345,0.068780347241598,0.92745263349944,-0.12426919518266,3.66930229680839,0.0483870967741935,-0.00431263311882284,0.0769785678584008,0.487362961488242,0.0992206630822509,0.0611061704771791,0.187855480711323,-0.00852349851495008,0.182277118281846,0.129032258064516,-0.00436724876067788,0.0769756736662466,0.485835700745992,0.0765652739387336,0.0911471579109558,0.488712977066395,0.212273070417929,0.060039883936837,0.000406951451194397,-0.0121732132826985,-0.021287335260198,-0.00810845314151924,0.200195511239444,0.0725806451612903,-0.00320902223842169,0.08944614184142,0.487101704029517,0.0710410688981366,11.4916296465411,0.0428357465228572,-0.00436727312465703,0.199876067141414,1.73510391815929,0.199598797788838,0.35265495218775,0.201743629967149,0.336460583462904,0.210889317846729,9.88455815711421,3.1439717169711,0.198842230495579,747.444467434592,27.3394306347918,1.7290974147625,9.85841818613082,3.1398118074386,0.198579134715919,30.7550326858917,5.54572201664416,0.350742256854755,27.2785831186451,5.22289030314108,0.330324586542662,10.0693268404459,3.173220263462,0.20069207099879,11.4402086750014,3.38233775294564,0.213917822305682,0.958148193128657,2.11474497775385,0.913217515842372,0.992326306768858,-0.0082302867562243,-0.12426919518266,-0.00852349851495008,-0.0121732132826985,-0.021287335260198,-0.00810845314151924,0.0428357465228572
"42",0.2,0.1,0,0,8,-0.0148211784115625,0.188241461766733,0.112449799196787,0.000314713667938196,0.0787651251031391,0.479581705417874,0.134104875206607,0.866390477330422,-0.0244464151904326,0.343917410928345,0.104417670682731,0.000318806661259132,0.0785404458915397,0.476370348061711,0.185030271495434,0.0816746525973097,0.0493380149858609,-0.0148452315170102,0.180463483258342,0.124497991967871,0.000314721580431663,0.078548206104486,0.477640141209645,0.0891158140018887,0.105918794766585,0.477811457316083,0.286595040023269,0.0810613190959884,0.000406951805720865,-0.0161073351555323,-0.0179189756080156,-0.0172328758793524,0.194030517057084,0.0883534136546185,0.00380423890654848,0.0919596774778834,0.47918410740202,0.127281889134695,12.103067113983,0.0247674697000654,0.000314713667938195,0.196239391545363,0.376369293074626,0.196194576369615,0.219681034957348,0.195773735864215,0.25612877583698,0.204861789771484,9.60515206598268,3.09921797651967,0.196011755422808,35.2789626795345,5.93960964033281,0.375653897514904,9.60096816941912,3.09854291069514,0.195969060511287,12.0330218809503,3.468864638603,0.219390263056047,16.3492348853373,4.04341871259177,0.255728253310715,9.57913023300665,3.09501700043904,0.195746062366594,10.5608949825578,3.24975306485858,0.20553243036132,0.959244014590309,0.91377648829644,0.919818919552411,0.99109574734611,-0.0148211784115625,-0.0244464151904326,-0.0148452315170102,-0.0161073351555323,-0.0179189756080156,-0.0172328758793524,0.0247674697000654
"43",0.05,0.1,0.2,0,8,0.142511432725762,0.197608089014254,0.142201834862385,0.202530687347584,0.0742323680702077,0.0479554571017009,0.0408337102214577,0.915947939647924,-0.101741748435519,4.13282391622986,0.0137614678899083,0.202629612909728,0.0742120111062122,0.0472198509606177,0.0468696757728512,0.0489375226290287,0.374692174109664,0.142502188742906,0.185507087587144,0.18348623853211,0.202530762187263,0.0742393844557682,0.0472290930381504,0.0674191108924725,0.0812377095733911,0.475627647760522,0.16846847221453,0.0476500758078351,0.000406951826995984,0.21436497879088,0.266348985179394,0.139662998666021,0.208117386950816,0.169724770642202,0.198617789046454,0.0870078513163145,0.103229188075801,0.0440313666768951,10.8916373923455,0.214928414517678,0.202530687347584,0.180642125063972,1.55147646192096,0.180643202503664,0.3145617668171,0.207876838635835,0.348639954023822,0.195001383182247,11.508525128181,3.39242172027314,0.214555588397795,524.592790556855,22.9039907124687,1.44857556317488,11.5080352421803,3.39234951651216,0.214551021830988,31.4895668368309,5.61155654313765,0.354905997902717,36.0668708786496,6.00556998782377,0.379825596181456,13.6294274657586,3.69180544798322,0.233490277876905,18.3218827531528,4.28040684434935,0.270716698806356,1.09392030759311,2.66380059102721,1.02692537010011,1.00115716746781,0.142511432725762,-0.101741748435519,0.142502188742906,0.21436497879088,0.266348985179394,0.139662998666021,0.214928414517678
"44",0.1,0.1,0.2,0,8,0.0830021382052403,0.190564961558478,0.156118143459916,0.204968517260772,0.0758142744771749,0.0537653719418535,0.0671497237835266,0.896027986673739,-0.155246463421996,1.33227989358459,0.0337552742616034,0.204989316024269,0.0756422347835611,0.0523023109718085,0.0933603922370472,0.0594332588866398,0.200120751160185,0.0828397825121722,0.18185945190137,0.194092827004219,0.204968486139633,0.0756591040581888,0.052819299973688,0.0718840600857653,0.0900811646546178,0.483655009466883,0.206561410267941,0.0584243785510421,0.000406950969391112,0.105895658465358,0.127665053263469,0.0819613650216324,0.199835017152233,0.130801687763713,0.206424267441123,0.0881269522721755,0.0943016142044703,0.0679728618692689,11.1518609250508,0.140168113671594,0.204968517260773,0.204859497659983,1.17355616259031,0.204984953109137,0.27518615161747,0.209531154955686,0.352733444523256,0.21634549187999,11.5370867747882,3.39662873667233,0.214821663477297,330.739286817867,18.1862389409649,1.15019874250995,11.542839923572,3.39747552214464,0.214875218892938,20.5293627021092,4.53093397679874,0.28656142589057,32.522444817836,5.70284532648712,0.360679607506917,11.9532666451286,3.45734965618588,0.218661991622949,15.7024304795936,3.96262923821969,0.250618678311044,0.930222731848976,1.13525022155219,0.887184396430039,0.953724600976387,0.0830021382052403,-0.155246463421996,0.0828397825121722,0.105895658465358,0.127665053263469,0.0819613650216324,0.140168113671594
"45",0.2,0.1,0.2,0,8,0.0784120580021489,0.185651233021807,0.196,0.196673169794354,0.0771270438098874,0.068656649888025,0.134757187647644,0.838559271386119,-0.0200306960361356,0.462180220289941,0.164,0.196491381199639,0.0769120182934425,0.0674749913996745,0.1873429079363,0.0826704859861073,0.0481597415141723,0.0784606685372179,0.17800355694407,0.224,0.196673334232016,0.0769124737648052,0.0674014251108472,0.0846214511480943,0.106702508593606,0.506392315714439,0.29021723347805,0.0820858480903065,0.000406952933730193,0.0863830048813138,0.0988549439048659,0.0789617530091815,0.189702682737282,0.188,0.194957981696469,0.0899106443513221,0.117672151140595,0.123456455102675,11.600019122649,0.120169228060997,0.196673169794354,0.22452730916157,0.532003663852666,0.224494666185863,0.251088196069528,0.230672032019247,0.292452737293482,0.234384025014578,14.0898283373075,3.75364200974301,0.237401165433597,70.5742538857354,8.40084840273501,0.531316304608603,14.0880850581564,3.75340979086436,0.237386478622153,17.5637811522383,4.19091650504258,0.265056832790542,23.7396972676707,4.87234001971032,0.308153839941486,14.8079266121869,3.84810688679342,0.243375648840938,17.2891927675205,4.15802750923085,0.262976750056126,0.826853685260231,0.868753829518622,0.792907733481282,0.82239134530819,0.0784120580021489,-0.0200306960361356,0.0784606685372179,0.0863830048813138,0.0988549439048659,0.0789617530091815,0.120169228060997
"46",0.05,0.1,-0.2,0.5,8,0.00525518479016437,0.199722954050921,0.12719298245614,-0.196356000764904,0.0742584151544489,0.0642036423219667,0.0430646249751474,0.924949610091362,0.503928418820716,4.55621479332426,0.0350877192982456,-0.196549938494675,0.0742174520976736,0.0623719915109753,0.0476851990669369,0.0495630472736625,0.359969586470598,0.00578441302244376,0.188054427864343,0.157894736842105,-0.196355997120993,0.0742337788057738,0.063358058821357,0.064139620231132,0.081559487347521,0.490312425423202,0.170425211395061,0.0482035294925769,0.000406951897643957,-0.0131989072841609,-0.0160620756000989,0.0130177810252779,0.212205530459463,0.109649122807018,-0.198237220466145,0.0864218710270101,0.113966170809302,0.0477542821742991,10.6693269055889,0.069993269221367,-0.196356000764904,0.202738401525461,1.70875888437458,0.203207507285739,0.445732963358329,0.219083319939231,0.44650406652477,0.218794956376671,65.1384636322128,8.07084032999122,0.510444761486344,662.811040563063,25.7451168294701,1.62826415616516,65.0623596427614,8.06612420204161,0.510146487365194,105.148948543479,10.254216135009,0.648533572125541,88.2809641047862,9.39579502249736,0.594242253983293,64.9660161484003,8.06014988374287,0.509768638299377,53.0252896578458,7.28184658296547,0.460544415481703,0.985126411908888,2.66638835647774,0.925430513745298,0.968606512437022,-0.494744815209836,0.00392841882071604,-0.494215586977556,-0.513198907284161,-0.516062075600099,-0.486982218974722,-0.430006730778633
"47",0.1,0.1,-0.2,0.5,8,0.117265574779523,0.192551689202765,0.116182572614108,-0.202072001002913,0.0756950951427112,0.0640273961046243,0.0777762040036447,0.891594334555128,0.664796945091419,2.01840873889825,0.132780082987552,-0.202517172318178,0.075508581088887,0.0625495998817462,0.099836428019872,0.061130868488382,0.1885949225919,0.117460134994256,0.183990532015,0.170124481327801,-0.202072037034111,0.0755264632181069,0.062957595027221,0.0713150546600805,0.0913249163012733,0.500146422896095,0.212685913318188,0.0601566694907996,0.000406952763273133,0.151724902586637,0.181094671935264,0.118869313592443,0.201064212370333,0.136929460580913,-0.202801582905579,0.0879952310801758,0.108750510998453,0.0779236873291817,11.1208806516321,0.175466303776424,-0.202072001002913,0.175621597660412,1.58131028229119,0.175313353512891,0.28494850448566,0.184353223360516,0.353645533020776,0.185929801814189,42.7053462355235,6.53493276442256,0.413305437832717,606.675216111025,24.6307778218843,1.55778716917431,42.6435016055703,6.5301992010635,0.41300606099945,48.7191820283346,6.97991275220075,0.441448443324176,52.9381253196829,7.27585907777789,0.460165732403807,43.1644712604993,6.56996737134206,0.415521220928603,33.6794048049124,5.80339597174899,0.36703898869146,1.09640096530205,1.27641536357668,1.04949525137839,1.09064657891626,-0.382734425220477,0.164796945091419,-0.382539865005744,-0.348275097413363,-0.318905328064736,-0.381130686407557,-0.324533696223576
"48",0.2,0.1,-0.2,0.5,8,0.285578880750093,0.18820870764987,0.469879518072289,-0.203883277641475,0.0766103540704117,0.0658559045108439,0.133427021144848,0.820438481485606,0.679559958302791,0.593747553402732,0.518072289156627,-0.204125239051763,0.0763764752019468,0.0641670152729956,0.18059124804181,0.080609978804388,0.070112914683245,0.285707897626145,0.18051618725367,0.493975903614458,-0.203883368694018,0.0763921287055896,0.0647403222089633,0.0866517016972536,0.105057536046122,0.486336379563643,0.282974312922563,0.0800371528883715,0.000406949029178115,0.321095818867487,0.373987052726149,0.288147114303854,0.195677405875192,0.437751004016064,-0.208563607625885,0.0900299392067472,0.098407514771479,0.127950858237663,11.5639835015308,0.338555863637989,-0.203883277641475,0.223187448410993,0.80477868948596,0.223201030556367,0.262728893406039,0.234892917481338,0.324222869518185,0.233846610582759,23.8016616865113,4.87869467035101,0.30855574333667,168.650050162383,12.9865334159037,0.821340490082847,23.7893927900851,4.87743711287855,0.30847620841864,25.0882347153768,5.00881569988124,0.316785319832702,29.902813066695,5.4683464654953,0.34584859731793,24.8588509546262,4.98586511596796,0.315333797456766,20.0516789279523,4.47791010717637,0.283207901923321,0.843276398336204,0.737777430192615,0.808760545610842,0.833049408102051,-0.214421119249907,0.179559958302791,-0.214292102373855,-0.178904181132513,-0.126012947273851,-0.211852885696146,-0.161444136362011
"49",0.05,0.1,0,0.5,8,0.145925236734735,0.207884539039612,0.167400881057269,-0.00563819444481664,0.0761406933711512,0.536382073345681,0.0385144392764109,0.959796252346786,0.57257278336591,6.02638143669473,0.0220264317180617,-0.00550877375038131,0.076106023922086,0.538610007073924,0.0365214139167259,0.0460290756697991,0.380239147791647,0.145749383603206,0.195348376556417,0.224669603524229,-0.00563817468017226,0.076136917434984,0.535452750655078,0.0648981988273375,0.0784373228277874,0.480712493276603,0.157636103666642,0.0445862300865185,0.000406952939550474,0.203609653615631,0.317010535100038,0.153042578625691,0.218990668755115,0.171806167400881,-0.00716180669412249,0.0884065565902034,0.534407429406165,0.0433747886131471,11.2039781017614,0.223925071050487,-0.00563819444481663,0.212740589171558,2.69030341654431,0.212904403014461,0.366255694496497,0.237797718533712,0.501215981080733,0.232206275786591,38.6871830932872,6.21990217714774,0.393381154064539,1636.92310453082,40.4589063684477,2.55884591527573,38.7312166923598,6.22344090454467,0.393604962836394,50.2576937243263,7.08926609208078,0.448364555799525,48.1482252126756,6.93889221797511,0.438854076944378,40.1059282764067,6.33292414895415,0.400529291195571,29.4872066918639,5.43021239841168,0.343436787149332,0.977173842796728,2.2400378335153,0.917540331672465,0.920911563430618,-0.354074763265265,0.07257278336591,-0.354250616396794,-0.296390346384369,-0.182989464899962,-0.346957421374309,-0.276074928949513
"50",0.1,0.1,0,0.5,8,0.248454979878474,0.187994041133007,0.3875,0.00603142901456344,0.0763274179920229,0.523250495201405,0.0622931217884608,0.926279404054731,0.617765996083556,2.22976493335037,0.216666666666667,0.00613498782990456,0.0762352546901723,0.520562996854884,0.0961415048894691,0.0608812244744663,0.204382451118182,0.248428218088005,0.178034391351799,0.4375,0.00603134334932382,0.0762519641095191,0.522054677647837,0.0725225474189641,0.0910241020218928,0.491277582966371,0.211388480379197,0.0597896992825808,0.00040695276105827,0.321135212195479,0.406560561973422,0.250887239464142,0.196566696791079,0.3375,0.00761391645811731,0.0893997214518812,0.484432720630617,0.0622200219666397,11.4951195738016,0.312688494002088,0.00603142901456346,0.190186910802515,1.44046824335918,0.190038787423798,0.308017381101437,0.192947083973237,0.361761490913353,0.200587067990427,23.8308589042097,4.88168607186182,0.308744936180075,499.241272830233,22.3437076786784,1.41314015275235,23.8206297824466,4.88063825564307,0.308678666463665,30.3532819434061,5.50938126683987,0.348443866029558,32.3964656622641,5.69178931991198,0.359980364254852,23.7913501449234,4.87763776278265,0.308488898632825,18.0367501379635,4.24696952402104,0.268601936984553,0.988469923296746,1.54794452680925,0.936831863459387,1.0187596140004,-0.251545020121526,0.117765996083556,-0.251571781911995,-0.178864787804521,-0.093439438026578,-0.249112760535858,-0.187311505997912
"51",0.2,0.1,0,0.5,8,0.325836701230968,0.179843653883499,0.55421686746988,0.00371194360059837,0.0782396377472335,0.4748139592055,0.11903043066229,0.847988877803196,0.536552303318651,0.383546077619583,0.546184738955823,0.00368257519962183,0.0780140640829949,0.472411494762624,0.191819377183737,0.0834804728395804,0.0493540519618627,0.325835668714708,0.172406006816083,0.610441767068273,0.00371193519146385,0.0780251260262057,0.47297943349156,0.0875973021393958,0.107168988063841,0.489536451686467,0.29328121698548,0.0829523982478707,0.000406949357216721,0.359008365296208,0.410582259302693,0.328872433620941,0.183262352053058,0.538152610441767,0.00702909662265247,0.0911212506278557,0.489168315598168,0.108257398014526,11.8931426314888,0.377273854309905,0.00371194360059838,0.18700955602243,0.430670214887507,0.18706930324322,0.212000309334739,0.197519001076558,0.251733872889634,0.194357667652334,16.2260791677289,4.02816076736379,0.254763256124025,46.3309364784272,6.80668322154242,0.430492445826531,16.2317115642653,4.02885983427884,0.254807468997793,16.0959261502457,4.01197285013816,0.253739442343879,17.7066333599849,4.20792506587093,0.266132548629324,16.9672877847278,4.11913677664724,0.260517084159391,13.1185409400139,3.62195264187896,0.229072398512033,0.961681625841239,0.890579530139475,0.921615699781207,0.927821379483518,-0.174163298769032,0.0365523033186511,-0.174164331285292,-0.140991634703792,-0.089417740697307,-0.171127566379059,-0.122726145690095
"52",0.05,0.1,0.2,0.5,8,0.271181701731474,0.196263184525527,0.401785714285714,0.201299736032407,0.0745203028967286,0.0528497705534113,0.0360717339747508,0.923072498352199,-0.0256024267892554,5.66910497748172,0.0892857142857143,0.201325959079544,0.0745302160954159,0.0524495177483891,0.0447044311640464,0.048346894907203,0.385896440241896,0.271426474505501,0.183871396712532,0.486607142857143,0.201299776375777,0.0745516475149876,0.0522231292496357,0.0654432061364127,0.0806729883088721,0.491945532572227,0.165767821575254,0.0468862108079873,0.000406950969609696,0.427672268279041,0.512269179683996,0.262816884457572,0.206014838327007,0.357142857142857,0.199257832006175,0.0863493393906769,0.0979338785796927,0.0423422978341937,10.6826918338543,0.351902741488313,0.201299736032407,0.185819762723917,1.83237075100945,0.185484718872491,0.395744120744931,0.214817371766616,0.471219317533727,0.197978894930107,19.4281137322273,4.4077334007659,0.2787695373044,810.622684996028,28.4714363001944,1.80069173930024,19.3752934173157,4.40173754525592,0.278390326105744,36.0966016040332,6.00804474051527,0.379982113284471,40.6624171044038,6.376708955598,0.403298485513664,22.8919762032802,4.78455600900232,0.302601891621848,13.6535751000412,3.69507443768609,0.233697026939079,1.0562018896619,3.09386349588838,0.991302128985258,0.959023176909675,-0.228818298268526,-0.525602426789255,-0.228573525494499,-0.0723277317209589,0.0122691796839958,-0.237183115542428,-0.148097258511687
"53",0.1,0.1,0.2,0.5,8,0.335428530381987,0.18013697641905,0.60337552742616,0.196155841778079,0.0752860428792044,0.0608530869711988,0.0548738999258881,0.887511511549845,0.554506297004097,1.75188373723179,0.345991561181435,0.195898133691906,0.0752263370580413,0.0603768947837493,0.1004619443172,0.0618514361480434,0.194113499267758,0.335707385206728,0.170415673356362,0.637130801687764,0.196155899089739,0.0752249996978058,0.0599093853277505,0.0772637798586401,0.0918320661664891,0.473724676733211,0.215043023958303,0.0608233488593622,0.000406951541222889,0.438412637425896,0.551229606259289,0.340111665990713,0.190630900237204,0.561181434599156,0.194907498532652,0.0881000177410168,0.103436318902113,0.0561388779538004,11.0875696317053,0.404170150619193,0.196155841778079,0.191578740041182,1.1991660347328,0.19173843195502,0.323681792106871,0.207164415568895,0.461998353088976,0.204424119085193,15.0806227791401,3.88337775385554,0.245606374340245,340.071918140106,18.4410389658529,1.16631371104023,15.0733348004222,3.88243928483398,0.245547020347812,25.6246387650313,5.06207850245641,0.32015395524673,50.1301570615002,7.08026532423045,0.447795297257576,16.1871686448953,4.02332805583826,0.25445760861012,12.0387123571132,3.46968476336298,0.219442132300187,0.940276443932808,1.46091841037021,0.88879246387255,0.920191335532756,-0.164571469618013,0.054506297004097,-0.164292614793272,-0.061587362574104,0.0512296062592892,-0.159888334009287,-0.0958298493808067
